Name,Address_0,Latitude_0,Longitude_0,place_id,,,,Address_0,Latitude_0,Longitude_0,,C_A,C_T,C_G
Benestar,"8 Marina Boulevard #05-02, Marina Bay Financial Centre Tower 1, Singapore 018981",1.2793476,103.8540401,ChIJL7-1FW0Z2jERb259kh31_q8,,,,null,null,null,,"8 Marina Boulevard #05-02, Marina Bay Financial Centre Tower 1, Singapore 018981",1.2793476,103.8540401
The Better Health Generation,"Building 1, Suite 1E/19 Lang Parade, Milton QLD 4064, Australia",-27.4739585,153.002375,ChIJzSV9d91RkWsR_gsVenDmljc,,,,null,null,null,,"Building 1, Suite 1E/19 Lang Parade, Milton QLD 4064, Australia",-27.4739585,153.002375
Lifestyle Medicine Institute - CHIP,"310 Orchard Rd, Tang Plaza, Singapore 238864",1.3047955,103.8329225,ChIJbV9Xho0Z2jERrixofz0u32Q,,,,null,null,null,,"310 Orchard Rd, Tang Plaza, Singapore 238864",1.3047955,103.8329225
Recovre,"14 Moore St, Canberra ACT 2600, Australia",-35.2762871,149.128529,ChIJNfmynzFNFmsRBQEUVp-YFKw,,,,null,null,null,,"14 Moore St, Canberra ACT 2600, Australia",-35.2762871,149.128529
ECH Inc.,"174 B26, Parkside SA 5063, Australia",-34.9411931,138.6119593,ChIJ75xj2unOsGoRKPVL1U-GzWY,,,,null,null,null,,"174 B26, Parkside SA 5063, Australia",-34.9411931,138.6119593
Jetts Australia,"Australia Fair Shopping Centre Level B005/ 42 Marine Parade Nth Entrance Carpark, Southport QLD 4215, Australia",-27.9676136,153.4161456,ChIJj_WeVo0PkWsRKjHp8r3qsvg,,,,null,null,null,,"Australia Fair Shopping Centre Level B005/ 42 Marine Parade Nth Entrance Carpark, Southport QLD 4215, Australia",-27.9676136,153.4161456
Occupational Therapy Works Pty. Ltd.,"1 International Business Park Rd, The Synergy, Singapore 609917",1.3289886,103.7486483,ChIJhXd2UAoQ2jERTJ58XH2Cvj0,,,,"null, null, null, 2028, AU",-33.84907,151.13834,,"null, null, null, 2028, AU",-33.84907,151.13834
Guardian Exercise Rehabilitation,"62 Dakota Cres, #01-315, Singapore 390062",1.307642,103.8890569,ChIJz69ziD8Y2jERyhPShl3VFgs,,,,null,null,null,,"62 Dakota Cres, #01-315, Singapore 390062",1.307642,103.8890569
QML Pathology,"1 Manchester Rd, Carrara QLD 4211, Australia",-28.0311298,153.3932855,ChIJ4bIGIM0EkWsRi4Jks8pbES0,,,,null,null,null,,"1 Manchester Rd, Carrara QLD 4211, Australia",-28.0311298,153.3932855
InnoWell,"Shop 1-3/66-70 Parramatta Rd, Camperdown NSW 2050, Australia",-33.8854601,151.1817141,ChIJKf0ZHRuxEmsRrtaJ47IkP3c,,,,null,null,null,,"Shop 1-3/66-70 Parramatta Rd, Camperdown NSW 2050, Australia",-33.8854601,151.1817141
Fitness Industry Training,"12 Moore St, Albion QLD 4010, Australia",-27.43105,153.040266,ChIJwUBjT7ZZkWsRS689RPPce6Y,,,,"Albion, Brisbane, Queensland, 4010, AU",-27.47126,153.01831,,"Albion, Brisbane, Queensland, 4010, AU",-27.47126,153.01831
LifeScore,"The Barn, The Green, Grundisburgh, Woodbridge IP13 9QG, United Kingdom",52.1124781,1.2461664,ChIJEUQmsEWZ2UcROaYmRsKl04s,,,,null,null,null,,"The Barn, The Green, Grundisburgh, Woodbridge IP13 9QG, United Kingdom",52.1124781,1.2461664
Mirosuna - Corporate Wellness,"Level 1/18 Ross St, South Melbourne VIC 3205, Australia",-37.8298512,144.9600645,ChIJ21QrKw9p1moRs6N2RSw3YG8,,,,null,null,null,,"Level 1/18 Ross St, South Melbourne VIC 3205, Australia",-37.8298512,144.9600645
The Infinity Group,"53 Boat Quay, Singapore 049842",1.2871725,103.8493375,ChIJaeGsNwoZ2jER69SXsI0Nomw,,,,null,null,null,,"53 Boat Quay, Singapore 049842",1.2871725,103.8493375
Man Anchor,"Lot 54, Jalan Bertingkat Skudai, Kawasan Perusahaan Tampoi, 81200 Johor Bahru, Johor, Malaysia",1.4994444,103.7005556,ChIJS_6J4ety2jERND5yrP9bvzw,,,,null,null,null,,"Lot 54, Jalan Bertingkat Skudai, Kawasan Perusahaan Tampoi, 81200 Johor Bahru, Johor, Malaysia",1.4994444,103.7005556
Designs For Health AUS,null,null,null,null,,,,null,null,null,,null,null,null
myBrainCo.,null,null,null,null,,,,null,null,null,,null,null,null
Active management,"5 Robinson Rd, Singapore",1.2823054,103.8509506,ChIJq-25hg4Z2jER5L8dqFis7yI,,,,null,null,null,,"5 Robinson Rd, Singapore",1.2823054,103.8509506
Skin Revision,"686 Gympie Rd, Chermside QLD 4032, Australia",-27.3895958,153.0310988,ChIJJ6iT3RFYkWsR5jx3URX58-k,,,,"688 Gympie RD, Chermside, QLD, 4032, AU",-25.728104,134.49019,,"688 Gympie RD, Chermside, QLD, 4032, AU",-25.728104,134.49019
SmileStyler,"3/40-44 Cook St, Port Melbourne VIC 3207, Australia",-37.8308568,144.916271,ChIJ__-_8nVn1moRvAsaSb4Aopc,,,,null,null,null,,"3/40-44 Cook St, Port Melbourne VIC 3207, Australia",-37.8308568,144.916271
The Serenity Collective,null,null,null,null,,,,null,null,null,,null,null,null
Honee,"Level 4/10 St Andrews Pl, East Melbourne VIC 3002, Australia",-37.811829,144.976711,ChIJ1fwFmdNC1moRaNkf0ZQBM8U,,,,"Level 4, 10 Saint Andrews Place, East Melbourne, Vic, 3002, AU",-25.728104,134.49019,,"Level 4, 10 Saint Andrews Place, East Melbourne, Vic, 3002, AU",-25.728104,134.49019
Benny Button,"Level 8/287 Collins St, Melbourne VIC 3000, Australia",-37.8163321,144.9645095,ChIJnaBnb9FD1moRzbYAUJ4FXfU,,,,null,null,null,,"Level 8/287 Collins St, Melbourne VIC 3000, Australia",-37.8163321,144.9645095
Australian Natural Therapists Association,"Office 1/106 Sixth Ave, Maroochydore QLD 4558, Australia",-26.6604905,153.1024785,ChIJtfYt3Ht2k2sRxsipBRql0wE,,,,"PO Box 657, MAROOCHYDORE, Queensland, 4558, AU",-25.728104,134.49019,,"PO Box 657, MAROOCHYDORE, Queensland, 4558, AU",-25.728104,134.49019
Tribeca Brands,"Lot 1F-27, Level 1, No.2, Jalan Telawi 1, Bangsar, 59100 Kuala Lumpur, Malaysia",3.1309094,101.6713388,ChIJFeSjP5hJzDERSF2mCXLfarc,,,,null,null,null,,"Lot 1F-27, Level 1, No.2, Jalan Telawi 1, Bangsar, 59100 Kuala Lumpur, Malaysia",3.1309094,101.6713388
Recovery Innovations International (Mental Health),"2701 N 16th St #316, Phoenix, AZ 85006, United States",33.4781222,-112.0471799,ChIJk3ya0okNK4cRCXYLEtdk4BE,,,,null,null,null,,"2701 N 16th St #316, Phoenix, AZ 85006, United States",33.4781222,-112.0471799
Barre Body,"24A Pagoda St, Singapore 059186",1.2832024,103.8448891,ChIJe9AMUTMZ2jER-hF5AoYKgK0,,,,"Level 1, 160 Castlereagh Street, Sydney, NSW, 2000, AU",-25.728104,134.49019,,"Level 1, 160 Castlereagh Street, Sydney, NSW, 2000, AU",-25.728104,134.49019
RAPID NUTRITION PLC,"20 Biopolis Way, Singapore 138668",1.303943,103.791753,ChIJQQA18EMa2jER7dPW0mx4Cg8,,,,null,null,null,,"20 Biopolis Way, Singapore 138668",1.303943,103.791753
Meditation Events,"37-01, Jalan Molek 1/29, Taman Molek, 81100 Johor Bahru, Johor, Malaysia",1.524654,103.786543,ChIJ7UxH-k9s2jERYbyg8zzyOOo,,,,"null, Melbourne, null, null, AU",-37.803425,145.01105,,"null, Melbourne, null, null, AU",-37.803425,145.01105
National Rural Health Alliance,"10-12 Campion St, Deakin ACT 2600, Australia",-35.317134,149.097044,ChIJRa_SaTazF2sRYi4Lb_uuJAU,,,,null,null,null,,"10-12 Campion St, Deakin ACT 2600, Australia",-35.317134,149.097044
Gold Coast Performance Centre,"1 Sports Dr, Runaway Bay QLD 4216, Australia",-27.9088489,153.3966406,ChIJgZP7HCIOkWsRTOACJjWlQwQ,,,,null,null,null,,"1 Sports Dr, Runaway Bay QLD 4216, Australia",-27.9088489,153.3966406
InnerOrigin,"6 Middlemiss St, Lavender Bay NSW 2060, Australia",-33.842687,151.2101626,ChIJeeNSw92vEmsR7YXcluPHgEc,,,,null,null,null,,"6 Middlemiss St, Lavender Bay NSW 2060, Australia",-33.842687,151.2101626
The Goodnight Co.,"1498 W East, US-40, Odessa, MO 64076, United States",39.0080792,-93.9763653,ChIJf_vHx9pvwYcRL8gUY8IQiSs,,,,null,null,null,,"1498 W East, US-40, Odessa, MO 64076, United States",39.0080792,-93.9763653
BJC Health,"3 Mount Elizabeth, #14-15 Medical Centre, Singapore 228510",1.3055915,103.8354837,ChIJm7A3fV8Z2jERzD6YeNAUhUw,,,,null,null,null,,"3 Mount Elizabeth, #14-15 Medical Centre, Singapore 228510",1.3055915,103.8354837
F45 Brisbane CBD,"201 Charlotte St, Brisbane City QLD 4000, Australia",-27.4695323,153.0291889,ChIJdxD8Cx1akWsRJ0J0HQj246c,,,,null,null,null,,"201 Charlotte St, Brisbane City QLD 4000, Australia",-27.4695323,153.0291889
Absolute Care & Health,"3,3-01, Jalan Bestari 6/2, Taman Nusa Bestari, 81300 Johor Bahru, Johor, Malaysia",1.4819063,103.6652317,ChIJ2-bi9zNz2jERVPXC2aN11KQ,,,,null,null,null,,"3,3-01, Jalan Bestari 6/2, Taman Nusa Bestari, 81300 Johor Bahru, Johor, Malaysia",1.4819063,103.6652317
Youth Solutions,"Cuff Rd, Singapore 209724",1.3069328,103.8532249,ChIJAQBwkLgZ2jERN99VdVxfPMw,,,,null,null,null,,"Cuff Rd, Singapore 209724",1.3069328,103.8532249
doTERRA Wellness Advocates,"111 Somerset Rd, #12-28 TripleOne Somerset, Singapore 238164",1.3002674,103.8373239,ChIJZ0P05K4Z2jERhvJDKOOl0bo,,,,null,null,null,,"111 Somerset Rd, #12-28 TripleOne Somerset, Singapore 238164",1.3002674,103.8373239
Dance Dynamics,"Jurong West Street 41, Block 467, Singapore 640467",1.3495424,103.7225394,ChIJ3W9lGNwP2jERF0HEuvferVs,,,,null,null,null,,"Jurong West Street 41, Block 467, Singapore 640467",1.3495424,103.7225394
The Good Nutrition Company,"Suite 1/210 Norton St, Leichhardt NSW 2040, Australia",-33.879722,151.1562801,ChIJS8HbahywEmsRGmFpSX3NpeE,,,,null,null,null,,"Suite 1/210 Norton St, Leichhardt NSW 2040, Australia",-33.879722,151.1562801
Ipswich Hospital Foundation,"Shop 3/1 Bell St, Ipswich QLD 4305, Australia",-27.6141448,152.7601399,ChIJuw6tn0i0lmsRSebYIg1jfbU,,,,null,null,null,,"Shop 3/1 Bell St, Ipswich QLD 4305, Australia",-27.6141448,152.7601399
Body Catalyst,"Greenwood Plaza, Shop M43/36 Blue St, North Sydney NSW 2060, Australia",-33.8401824,151.2075712,ChIJ0ekKuTuvEmsRRc9wkgzGQ8I,,,,null,null,null,,"Greenwood Plaza, Shop M43/36 Blue St, North Sydney NSW 2060, Australia",-33.8401824,151.2075712
The Ripple Effect of Food,null,null,null,null,,,,"Eagle Street, Brisbane, QLD, 4000, AU",-25.728104,134.49019,,"Eagle Street, Brisbane, QLD, 4000, AU",-25.728104,134.49019
Pro+Med NZ Ltd.,"22 Sheffield Street, Washdyke, Timaru 7910, New Zealand",-44.3549961,171.248112,ChIJqxgV0BzqLG0RckAG4ebOdRc,,,,null,null,null,,"22 Sheffield Street, Washdyke, Timaru 7910, New Zealand",-44.3549961,171.248112
Thai Massage,"71a, Jalan Sutera Tanjung 8/2, Taman Sutera Utama, 81300 Skudai, Johor, Malaysia",1.515118,103.66785,ChIJO36T0wlz2jERYpIY4fIg5NA,,,,null,null,null,,"71a, Jalan Sutera Tanjung 8/2, Taman Sutera Utama, 81300 Skudai, Johor, Malaysia",1.515118,103.66785
Health In Balance- Exercise Physiology,"368A Hawthorn Rd, Caulfield South VIC 3162, Australia",-37.8878427,145.0216946,ChIJtZDQUadp1moRS1pNs85-I0c,,,,"null, Melbourne, null, null, AU",-37.803425,145.01105,,"null, Melbourne, null, null, AU",-37.803425,145.01105
Complete Corporate Wellness,"Level 5/31 Market St, Sydney NSW 2000, Australia",-33.8711566,151.2059112,ChIJkQ4F6D6uEmsR1y4Ege4QWpw,,,,null,null,null,,"Level 5/31 Market St, Sydney NSW 2000, Australia",-33.8711566,151.2059112
Pharmacy Direct,"22,Jalan Manis 4 Taman Segar,Cheras, 56100 Kuala Lumpur, Malaysia",3.0893941,101.7425196,ChIJY6l4Crc1zDER8sRIP03EQ-8,,,,null,null,null,,"22,Jalan Manis 4 Taman Segar,Cheras, 56100 Kuala Lumpur, Malaysia",3.0893941,101.7425196
LV Chair Yoga Teacher Training,"462 Tampines Street 44, Singapore 520462",1.358986,103.9549893,ChIJN7tZvwY92jERoOX2x1Omaok,,,,null,null,null,,"462 Tampines Street 44, Singapore 520462",1.358986,103.9549893
Select Wellness Australia,"76 Osborne Dr, Mount Martha VIC 3934, Australia",-38.257106,145.028067,ChIJp3g1l5jb1WoRSfnMi65__ik,,,,null,null,null,,"76 Osborne Dr, Mount Martha VIC 3934, Australia",-38.257106,145.028067
Pharmore Pharmacies,"Off Outer Ring Road, Fedha Rd, Nairobi, Kenya",-1.3139047,36.895396,ChIJaRi-sU4SLxgRbgdEr7BcMb0,,,,null,null,null,,"Off Outer Ring Road, Fedha Rd, Nairobi, Kenya",-1.3139047,36.895396
HCA Allied Health,"HCA:, Level 3/312 St Kilda Rd, Melbourne VIC 3004, Australia",-37.8291079,144.9706746,ChIJz6eOC7AV1moRLoY7yJI8c20,,,,null,null,null,,"HCA:, Level 3/312 St Kilda Rd, Melbourne VIC 3004, Australia",-37.8291079,144.9706746
Vuly Play,"95 Ingleston Rd, Wakerley QLD 4154, Australia",-27.4808958,153.1423257,ChIJ2UhZEZtekWsR3QVZIRSKfRI,,,,null,null,null,,"95 Ingleston Rd, Wakerley QLD 4154, Australia",-27.4808958,153.1423257
Frankie Health,"NO.17,jalan impian emas 69 taman impian emas skudai, 81300 Johor Bahru, Johor, Malaysia",1.5395537,103.6785053,ChIJabF7d45z2jERHeJ-DUD28eg,,,,null,null,null,,"NO.17,jalan impian emas 69 taman impian emas skudai, 81300 Johor Bahru, Johor, Malaysia",1.5395537,103.6785053
Collective Wellness Group,"3791 Jalan Bukit Merah, Singapore 159471",1.2852514,103.8115787,ChIJQT4VPdIb2jERGKQG8UDpvzo,,,,null,null,null,,"3791 Jalan Bukit Merah, Singapore 159471",1.2852514,103.8115787
FX Medicine,"145 Syed Alwi Rd, Singapore 200770",1.3103011,103.8549752,ChIJZ7RnM8YZ2jERQBcZcnyvEnw,,,,null,null,null,,"145 Syed Alwi Rd, Singapore 200770",1.3103011,103.8549752
Matrix Fitness Australia,"78 Logis Blvd, Dandenong South VIC 3175, Australia",-38.0062871,145.1984764,ChIJlWTfeL4T1moR5FHAcU4Rqik,,,,null,null,null,,"78 Logis Blvd, Dandenong South VIC 3175, Australia",-38.0062871,145.1984764
Plungie,"Unit E2/5 Grevillea Pl, Brisbane Airport QLD 4008, Australia",-27.412829,153.0901687,ChIJqzXHQTxZkWsRD9B0pOFhWxc,,,,null,null,null,,"Unit E2/5 Grevillea Pl, Brisbane Airport QLD 4008, Australia",-27.412829,153.0901687
McKenzie Institute Australia,"3 Alexander Road, Raumati Beach, Paraparaumu 5032, New Zealand",-40.9176069,174.9814489,ChIJ0dJAZiChQG0RlAq7V3Z50GE,,,,null,null,null,,"3 Alexander Road, Raumati Beach, Paraparaumu 5032, New Zealand",-40.9176069,174.9814489
Australian Sports Nutrition,"Fairfield Central Shopping Centre, shop 19/2-30 Lakeside Dr, Idalia QLD 4811, Australia",-19.315232,146.817301,ChIJtzZ58OT71WsR1FXX-KIkXp0,,,,null,null,null,,"Fairfield Central Shopping Centre, shop 19/2-30 Lakeside Dr, Idalia QLD 4811, Australia",-19.315232,146.817301
Back In Motion Health Group,"Lot 218, The Curve, Jalan PJU 7/2, Mutiara Damansara, 47810 Petaling Jaya, Selangor, Malaysia",3.1578317,101.6123221,ChIJc4ryeixPzDERvmkt7vfpS_M,,,,null,null,null,,"Lot 218, The Curve, Jalan PJU 7/2, Mutiara Damansara, 47810 Petaling Jaya, Selangor, Malaysia",3.1578317,101.6123221
Anytime Fitness Australia,"#02-02 Bukit Panjang Rd, Cashew-Senja Community Club, Singapore 679910",1.3802539,103.762631,ChIJOVKixaIR2jERRlP-Omkol_M,,,,null,null,null,,"#02-02 Bukit Panjang Rd, Cashew-Senja Community Club, Singapore 679910",1.3802539,103.762631
Virgin Active Australia,"1 Raffles Place, Singapore 048616",1.2844275,103.8510221,ChIJ2-_9UgkZ2jERuTe0svz3gpI,,,,null,null,null,,"1 Raffles Place, Singapore 048616",1.2844275,103.8510221
Sum Sanos™,"Herlev Hovedgade 82, 2730 Herlev, Denmark",55.721883,12.445556,ChIJVStYkMVRUkYRf-byhbb7xbs,,,,null,null,null,,"Herlev Hovedgade 82, 2730 Herlev, Denmark",55.721883,12.445556
Rehab Management,"Buangkok Green Medical Park Block 9 Basement, 10 Buangkok View, Singapore 539747",1.3815554,103.8861456,ChIJgdQb-mkW2jERgv86FiErW3o,,,,null,null,null,,"Buangkok Green Medical Park Block 9 Basement, 10 Buangkok View, Singapore 539747",1.3815554,103.8861456
Soho Flordis International,"L2/170 Pacific Hwy, St Leonards NSW 2065, Australia",-33.8240251,151.1873668,ChIJe6rOL-CuEmsRPr8yVft2Pso,,,,null,null,null,,"L2/170 Pacific Hwy, St Leonards NSW 2065, Australia",-33.8240251,151.1873668
Playpal,"Janaki Nagar, Kuppakonam Pudur, Coimbatore, Tamil Nadu 641038, India",11.0282051,76.9351103,ChIJebfODsRYqDsRufCJx_pjkm4,,,,null,null,null,,"Janaki Nagar, Kuppakonam Pudur, Coimbatore, Tamil Nadu 641038, India",11.0282051,76.9351103
dōTERRA Australia,"89 Marine Parade Central, Singapore",1.3009409,103.9046167,ChIJyaLMsHEY2jERothh6i4lvGU,,,,null,null,null,,"89 Marine Parade Central, Singapore",1.3009409,103.9046167
Platinum Organic CBD,"62 Somme Rd, #01-04 Parc Somme, Singapore 207877",1.3113512,103.858569,ChIJxTMI24wX2jERAlPSYC-XYhs,,,,null,null,null,,"62 Somme Rd, #01-04 Parc Somme, Singapore 207877",1.3113512,103.858569
Fernwood Fitness,"Unit 7A/663 Ruthven St, Toowoomba City QLD 4350, Australia",-27.5713995,151.9492409,ChIJO6bzjXFclmsRRka5VImGJAY,,,,null,null,null,,"Unit 7A/663 Ruthven St, Toowoomba City QLD 4350, Australia",-27.5713995,151.9492409
SMG Health Pty Ltd,"L 7/179 Queen St, Melbourne VIC 3000, Australia",-37.8144973,144.960022,ChIJmd5VcIhd1moRlm-3q23Y5GM,,,,null,null,null,,"L 7/179 Queen St, Melbourne VIC 3000, Australia",-37.8144973,144.960022
Arbonne Australia,"L1/6 Eden Park Dr, Macquarie Park NSW 2113, Australia",-33.7861193,151.1313992,ChIJ_xdNWDWnEmsRqt6RfOqOFsE,,,,null,null,null,,"L1/6 Eden Park Dr, Macquarie Park NSW 2113, Australia",-33.7861193,151.1313992
Sustain: The Australian Food Network,"555 La Trobe St, Melbourne VIC 3004, Australia",-37.8128235,144.9536982,ChIJteB0I0ld1moRBqwrfmA-svU,,,,null,null,null,,"555 La Trobe St, Melbourne VIC 3004, Australia",-37.8128235,144.9536982
Ward Medication Management,null,null,null,null,,,,null,null,null,,null,null,null
Western Australian Association for Mental Health,"1/1 Nash St, Perth WA 6000, Australia",-31.9511934,115.8658312,ChIJ9aICKTKlMioRKAPlh9aN5Qk,,,,null,null,null,,"1/1 Nash St, Perth WA 6000, Australia",-31.9511934,115.8658312
IOH Injury & Occupational Health,"28 Ross St, Parramatta NSW 2150, Australia",-33.8074123,151.006671,ChIJzfDupByjEmsRh-zIC1jV2Bs,,,,null,null,null,,"28 Ross St, Parramatta NSW 2150, Australia",-33.8074123,151.006671
Fitlink,"No. 5, 01, Jalan Permas 10, Permas Jaya, 81750 Masai, Johor, Malaysia",1.498126,103.815339,ChIJ_UcNyZhs2jERXNFFiuvChtI,,,,"212 Logan Road, Woolloongabba, QLD, 4102, AU",-25.728104,134.49019,,"212 Logan Road, Woolloongabba, QLD, 4102, AU",-25.728104,134.49019
Love Me Love You Foundation,"100 Dutton Ln, Ascot Vale VIC 3032, Australia",-37.7721665,144.9153834,ChIJSSzUrgdd1moRgtIYAWPda8Y,,,,null,null,null,,"100 Dutton Ln, Ascot Vale VIC 3032, Australia",-37.7721665,144.9153834
Community Therapy,"1 Jurong East Street 21, Singapore 609606",1.3323404,103.7467507,ChIJ68Mbig4Q2jERIVCu4AyBI6M,,,,null,null,null,,"1 Jurong East Street 21, Singapore 609606",1.3323404,103.7467507
Mindset Health,"257 Jurong East St 24, Singapore 600257",1.3443809,103.7390647,ChIJe2iEOBgQ2jERmRuO4PQT70I,,,,null,null,null,,"257 Jurong East St 24, Singapore 600257",1.3443809,103.7390647
Hydromerse Pty Ltd,"17 Morgan St, Fortitude Valley QLD 4006, Australia",-27.4570879,153.0370061,ChIJVVW52OpZkWsRAro3-h0eYvE,,,,null,null,null,,"17 Morgan St, Fortitude Valley QLD 4006, Australia",-27.4570879,153.0370061
Pride in Sport Australia,"414 Elizabeth St, Surry Hills NSW 2010, Australia",-33.8862252,151.2085594,ChIJL0xTsiGuEmsRW8-_XfchUHE,,,,null,null,null,,"414 Elizabeth St, Surry Hills NSW 2010, Australia",-33.8862252,151.2085594
Coeliac Australia,"Suite 3/1 Crescent Rd, Glen Iris VIC 3146, Australia",-37.8466266,145.0455453,ChIJoV1aiUJA1moRnswZVAolvQc,,,,null,null,null,,"Suite 3/1 Crescent Rd, Glen Iris VIC 3146, Australia",-37.8466266,145.0455453
Link Health and Community,"1/9-15 Cooke St, Clayton VIC 3168, Australia",-37.9272693,145.1175696,ChIJfbJTWyJr1moRtxjWdeGIm-k,,,,null,null,null,,"1/9-15 Cooke St, Clayton VIC 3168, Australia",-37.9272693,145.1175696
BaiMed,"65 Auburn St, Wollongong NSW 2500, Australia",-34.4323322,150.8885989,ChIJ137IFLwZE2sRr8V5Poa7eH8,,,,null,null,null,,"65 Auburn St, Wollongong NSW 2500, Australia",-34.4323322,150.8885989
Palliative Care Queensland,"F8/135 Wickham Terrace, Spring Hill QLD 4000, Australia",-27.4644265,153.0254834,ChIJIUUrsr5ZkWsRSPVgEp0-lQs,,,,null,null,null,,"F8/135 Wickham Terrace, Spring Hill QLD 4000, Australia",-27.4644265,153.0254834
Tonic Media Network,"7/10-14 Waterloo St, Surry Hills NSW 2010, Australia",-33.8855085,151.2110711,ChIJ3fbWHi-uEmsRMgAjt77VLn0,,,,null,null,null,,"7/10-14 Waterloo St, Surry Hills NSW 2010, Australia",-33.8855085,151.2110711
She Thrives In Sport,null,null,null,null,,,,null,null,null,,null,null,null
Employ Health,"1/15 Lamington St, New Farm QLD 4005, Australia",-27.4646325,153.0496265,ChIJb9ukFwJZkWsR5CZK3d1bftU,,,,null,null,null,,"1/15 Lamington St, New Farm QLD 4005, Australia",-27.4646325,153.0496265
Healthier Workplace WA,"420 Bagot Rd, Subiaco WA 6008, Australia",-31.9499837,115.8169613,ChIJO2xEvhmlMioROzli7gNshgU,,,,null,null,null,,"420 Bagot Rd, Subiaco WA 6008, Australia",-31.9499837,115.8169613
The Water People,"1390 ECP, Singapore 468961",1.3116529,103.9524571,ChIJ9f5lftwi2jERgrYNv0_h0SU,,,,null,null,null,,"1390 ECP, Singapore 468961",1.3116529,103.9524571
Dental Hygienists Association of Australia Ltd.,null,null,null,null,,,,null,null,null,,null,null,null
Personal Trainer Melbourne,"17A Market St, South Melbourne VIC 3205, Australia",-37.829192,144.961255,ChIJS-nmNvln1moRwlOuByYV-nk,,,,"335 Flinders Lane, Melbourne, Victoria, 3000, AU",-25.728104,134.49019,,"335 Flinders Lane, Melbourne, Victoria, 3000, AU",-25.728104,134.49019
The Exercise Physiology Group,"32 Ellis St, South Yarra VIC 3141, Australia",-37.8443392,144.9966985,ChIJEehgUW1p1moRzJ1OrNpngmg,,,,null,null,null,,"32 Ellis St, South Yarra VIC 3141, Australia",-37.8443392,144.9966985
Asia Fitness Today News Network (asiafitnesstoday.com),null,null,null,null,,,,null,null,null,,null,null,null
Rhys Cohen Cannabis Consulting,"Suite 3, Level 3 2/12 Foveaux St, Surry Hills NSW 2010, Australia",-33.883553,151.2091933,ChIJKwaA60GuEmsR7xK3-10GSTg,,,,"5/62 Pitt Street, Sydney, NSW, 2000, AU",-25.728104,134.49019,,"5/62 Pitt Street, Sydney, NSW, 2000, AU",-25.728104,134.49019
Bowen Training Australia RTO#41134,null,null,null,null,,,,null,null,null,,null,null,null
BodySmart Health,"102 Lower Cairns Terrace, Paddington QLD 4064, Australia",-27.4573479,153.0047818,ChIJH6vZ4qxQkWsRE8sDM_Wq85A,,,,null,null,null,,"102 Lower Cairns Terrace, Paddington QLD 4064, Australia",-27.4573479,153.0047818
Prudence Rehabilitation,"501/309 George St, Sydney NSW 2000, Australia",-33.8662104,151.2069292,ChIJbwiIJD6uEmsR6ncQjED9SEQ,,,,null,null,null,,"501/309 George St, Sydney NSW 2000, Australia",-33.8662104,151.2069292
StriveStronger,null,null,null,null,,,,null,null,null,,null,null,null
Health at Work,"1500 Bendemeer Rd, #04-01 Ministry of Manpower Services Centre, Singapore 339946",1.326312,103.868537,ChIJ7_PaVG0Z2jERdd68wf6sTeg,,,,null,null,null,,"1500 Bendemeer Rd, #04-01 Ministry of Manpower Services Centre, Singapore 339946",1.326312,103.868537
Musculoskeletal Australia,"263 Kooyong Rd, Elsternwick VIC 3185, Australia",-37.881949,145.015215,ChIJiwt3rqhp1moRmo3X4vTKK1Q,,,,null,null,null,,"263 Kooyong Rd, Elsternwick VIC 3185, Australia",-37.881949,145.015215
The Good Foundation,"3, Jalan Jaguh 1, Taman Harmoni 2, 81300 Skudai, Johor, Malaysia",1.5266668,103.6493526,ChIJaRKgR5Bz2jERIG5b-jR2SqM,,,,null,null,null,,"3, Jalan Jaguh 1, Taman Harmoni 2, 81300 Skudai, Johor, Malaysia",1.5266668,103.6493526
Pinnacle Health Group Australia,"Level 4/100 Harbour Esplanade, Docklands VIC 3008, Australia",-37.818305,144.946966,ChIJsWBWGltd1moRLxdCw1V20Lc,,,,null,null,null,,"Level 4/100 Harbour Esplanade, Docklands VIC 3008, Australia",-37.818305,144.946966
Viva Leisure,"Unit 5-7 Level/1 141 Flemington Rd, Mitchell ACT 2911, Australia",-35.2187341,149.1444531,ChIJ1W1hTAlTFmsR274URNrglPU,,,,null,null,null,,"Unit 5-7 Level/1 141 Flemington Rd, Mitchell ACT 2911, Australia",-35.2187341,149.1444531
Chorus,"3 Coleman Street, Peninsula Shopping Centre, #04-34, Singapore 179804",1.291884,103.8500517,ChIJ2WEkWqQZ2jERWOJUQuR2AKQ,,,,null,null,null,,"3 Coleman Street, Peninsula Shopping Centre, #04-34, Singapore 179804",1.291884,103.8500517
myDNA,"3 Temasek Ave, Singapore 039190",1.2933784,103.8603543,ChIJp5dXMakZ2jERFNnVhWnLh9Q,,,,null,null,null,,"3 Temasek Ave, Singapore 039190",1.2933784,103.8603543
Digital Wellness,"271B Sengkang Central, Singapore 542271",1.385602,103.8945073,ChIJAQDQWxQW2jERKQ2PvA8gKGQ,,,,null,null,null,,"271B Sengkang Central, Singapore 542271",1.385602,103.8945073
Bod Australia Limited,"377 New S Head Rd, Double Bay NSW 2028, Australia",-33.8783199,151.2427391,ChIJOcjVneetEmsRZNR27p7LJTY,,,,null,null,null,,"377 New S Head Rd, Double Bay NSW 2028, Australia",-33.8783199,151.2427391
