Name,Address_0,Latitude_0,Longitude_0,place_id
CSE Transtel,"#01-21, Block C, 202 Bedok South Ave 1, Singapore 469332",1.3216533,103.9314384,ChIJRYtb-bMi2jER1Uh3IG0vnpw
EFINITI TELECOMMUNICATIONS SERVICES PTY LTD,"level 1 suite 3/68 Waterloo Rd, Macquarie Park NSW 2113, Australia",-33.7811942,151.1219519,ChIJCb_uLkOnEmsRhfZn8ysfMTA
TGS Enterprise Networks (Official),"140 Paya Lebar Rd, #08/21/22/23 Encryption Technology Pte Ltd, Singapore 409015",1.3273681,103.8907621,ChIJra0RtooX2jERsLLunG-cWgE
Ovo,"531 Upper Cross Street, #03-50 Hong Lim Complex, Singapore 050531",1.2844195,103.8454248,ChIJ___bVwsZ2jERYvDcmtJ1rBw
Hunter Professional,"5/171 Collins St, Melbourne VIC 3000, Australia",-37.8154835,144.968304,ChIJ02OnI7JC1moRUMWA3ryM2I4
KOI Group,"2 Serangoon North Ave 5, Singapore 554911",1.372391,103.869164,ChIJf8wL7FcW2jERIM-mu4ndGWo
FS Telecom Network,"Singapore, Kallang Pl, SG30A#11-10/11/12 邮政编码: 339213",1.3161079,103.868281,ChIJB3iCLWkZ2jERd8MW9HkO3R8
Perpetual Learning Institute,"20 Joseph St, Blackburn North VIC 3130, Australia",-37.8001185,145.144989,ChIJw-PibqI41moRqxTN-nKZZWE
null,"21, Jalan Ithnin, Kampung Ungku Mohsin, 80350 Johor Bahru, Johor, Malaysia",1.5125913,103.7381299,ChIJ5V2Jzglt2jERXwQlU7K5APE
SkyMesh Pty Ltd,"Level 5/51 Alfred St, Fortitude Valley QLD 4006, Australia",-27.4547965,153.0340333,ChIJk1rTAO5ZkWsRqDwal2K6fww
moip,"Hohlstrasse 216, 8004 Zürich, Switzerland",47.3819962,8.5165746,ChIJxYmk4dwLkEcR4wUpc0Q1_pM
Swoop Wholesale,"304 Orchard Road, #02-88 Lucky Plaza, Singapore 238863",1.3045493,103.8338193,ChIJHXFAbZIZ2jERcqWkh-MSL9w
Novum Networks,"127 Creek St, Brisbane City QLD 4000, Australia",-27.4656572,153.0277733,ChIJV13SuJJZkWsRQrdRhGq-bQ8
Westnet,"53-55, Jalan Lim Bo Seng, Kampung Jawa, 30300 Ipoh, Perak, Malaysia",4.600879,101.0833809,ChIJDWozbIjsyjERezYdHLztTxs
Now Telecom,"NOWPlanet.TV Building, 2244 España Blvd, Sampaloc, Manila, 1008, Philippines",14.6164957,121.000821,ChIJL6Mdmxq2lzMRzq5pDEseMcc
Pyrios,"72 Taharoto Road, Takapuna, Auckland 0622, New Zealand",-36.7845153,174.754401,ChIJnel4uNI7DW0RNvTwVtH-Y-w
Schepisi Communications,"Level 1/100 Dorcas St, South Melbourne VIC 3205, Australia",-37.8310928,144.9662095,ChIJnzj8es5C1moRTV9dRqMTcLg
TelSoft,"1 Fullerton Rd, Singapore 049213",1.28573,103.8539282,ChIJu1_G5ggZ2jERwMazc0-Qk-0
AusOptic,"Pinnacle Office Park, Building B Suite 1, 02/4 Drake Ave, Macquarie Park NSW 2113, Australia",-33.7866732,151.1255094,ChIJvT2u912vEmsR7XybneU49BI
Telegate Australia,null,null,null,null
Chorus Call Australia,"Level 8, East tower, 410 Ann Street, Brisbane City QLD 4000, Australia",-27.463036,153.029928,ChIJRQT8sPdZkWsRpfHzX4-h1x0
VINOTA NETWORKS PTY LTD,null,null,null,null
Electrotech Australia,"47/12 Charlton Ct, Woolner NT 0820, Australia",-12.4312894,130.8589372,ChIJxXhyZ-CTwCwR92hEr102BLE
Yomojo,null,null,null,null
Our Kloud,"4 Birmingham St, Alexandria NSW 2015, Australia",-33.9194552,151.196951,ChIJo1ghda-xEmsRhzLc2f-TGQc
NX Services,"No9-01, Jalan Pertama 5, Pusat Perdagangan Danga Utama, 81300 Johor Bahru, Johor, Malaysia",1.5182473,103.6805648,ChIJQ4-7HKtz2jERIwRlyAVVepU
Symstream,null,null,null,null
United Networks (A division of Hubify Limited ASX:HFY),null,null,null,null
Unwired Australia,"17 Changi Business Park. Central 1, #05 - 03 Honeywell Building, Singapore 486073",1.3371264,103.9656349,ChIJIwf3DgAFBBARFTYYafPruoY
Symbio Networks,"Level 4/580 George St, Sydney NSW 2000, Australia",-33.8748214,151.2071296,ChIJdw1pHy-uEmsRsLD3wA5F09Y
The Sprint Group,"Unit 6 Honywood Business Park, Honywood Rd, Basildon SS14 3HW, United Kingdom",51.5867102,0.4921847,ChIJm0bR4A3E2EcR_zG52W4V3ik
Southern Phone,"PTD 64888, Jalan Selatan Utama km 15, Taman Perusahaan Ringan Pulai, 81300 Skudai, Johor, Malaysia",1.533675,103.6817365,ChIJCy5jCcFz2jERBMMQ8hulzXQ
EVOLVED CONTACT,"181 Orchard Road, #06-01 Orchard Central, Singapore 238896",1.3009807,103.8393111,ChIJFafjJ5cZ2jERJCS-Qj3BYkM
Skype for Business & Microsoft Teams,null,null,null,null
Via IP Wholesale,"160 Race Course Rd, Singapore 218602",1.3105153,103.8526342,ChIJnywa5MYZ2jERN0eTvn4Rdpo
C4i,null,null,null,null
Louis Global PTY LTD,"5 Purvis St, #01-02, Singapore 188584",1.2967173,103.8549709,ChIJ14vMEqUZ2jER2XIBYyfwoXw
ToooAir Pty. Ltd.,"1103/1 Newland St, Bondi Junction NSW 2022, Australia",-33.8919922,151.2471252,ChIJtYPeRGquEmsRjnpjuMemwgw
Captivate Connect,"13 Kitchener Ave, Burswood WA 6100, Australia",-31.9647354,115.8995921,ChIJ6YcYdgq7MioRE6lulJCylls
Air Communications,"11 Loyang Way, Singapore 508723",1.3728797,103.9707263,ChIJhfQ03E882jERoxQB-siR9cE
Datavoice Communications Pty Ltd,"8 Ubi Rd 2, #02-10, Singapore 408538",1.334156,103.895193,ChIJc288RvIX2jERu32IESCnhd8
Trident Subsea Cable,"55 Changi N Cres, Singapore 499628",1.3483909,103.971473,ChIJdVAuEeY82jER1K6rX5xfZrY
Harbour ISP,"25 ADB Ave, San Antonio, Pasig, 1605 Metro Manila, Philippines",14.5857733,121.0601888,ChIJOdKtuS_JlzMRVOoFg04eToU
Global Communication Services,"Block 5014 Ang Mo Kio Ave 5, #07-07/08 Tech Place II, Singapore 569881",1.3767802,103.8644467,ChIJd2hscvYW2jER9nnvLVSd8VY
FlexFibre,"2 Eastbourne Terrace, Paddington, London W2 6LG, United Kingdom",51.5175797,-0.1804289,ChIJt5gvmwcbdkgRf2YazxVxR10
ViTIC,"6 Nguyễn Thành Ý, Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7891041,106.6970557,ChIJP7cmKjUvdTERMkS5mmdp5bw
Infiniti Telecommunications,"No. 7, Jalan E/H36, Evergreen Height, Johor, 83000 Batu Pahat, Malaysia",1.832678,102.930879,ChIJ0aa1HvBW0DERrIF0Hp2xBm0
OfficeHQ,"33-01, Jalan Austin Heights 8/3, Taman Mount Austin, 81100 Johor Bahru, Johor, Malaysia",1.5623781,103.7772909,ChIJBTA-WbZv2jERpMrHmhe4nN0
Metasite Pty Limited,"58 Tras St, Singapore 078997",1.2779334,103.8442456,ChIJkTozLm0Z2jERudGa7Chtt3c
TR Hirecom,"122 Kewdale Rd, Kewdale WA 6105, Australia",-31.9848761,115.9531689,ChIJWYbu0a6-MioRjNSNCXQxE_g
Optimify,"119 Quai des Moulins, 34200 Sète, France",43.4089877,3.7032246,ChIJkahDg6s1sRIRteJFkeb3NI8
NAS Australia,"28 Newstead Terrace, Newstead QLD 4006, Australia",-27.4457537,153.0452602,ChIJKRfO871ZkWsRPhYpQrioOQg
Connek Pty Ltd,"Northshore Corporate Centre, 810 Pacific Hwy, Gordon NSW 2072, Australia",-33.754605,151.151653,ChIJFZS7LgmpEmsR7CvYdyIPTjA
Vodafone Business Centre Melbourne,"245 St Kilda Rd, St Kilda VIC 3182, Australia",-37.8628341,144.9845044,ChIJcW-ikPNn1moRJyO2QX_C4oc
Optus Business Centre Sydney CBD,"Level 6/61 Market St, Sydney NSW 2000, Australia",-33.8708934,151.2087516,ChIJa9nYibqvEmsR9Bc3AxC0KHw
Contact 121 Pty Ltd,"3/169 Pirie St, Adelaide SA 5000, Australia",-34.9256944,138.606598,ChIJWfbsL0CuEmsRGIpieM4WUq8
V Logic,"128 Prinsep St, Singapore 188655",1.3018903,103.851876,ChIJCTDWlLsZ2jERz_fcWqfdWwE
Planet Netcom,"402 Cao Thắng, Phường 12, 10, Thành phố Hồ Chí Minh, Vietnam",10.7750431,106.6730577,ChIJkd8YJtkudTERir-Eh96Lxjg
YAMAHA MUSIC AUSTRALIA PTY. LTD.,"202 Hougang Street 21, #02-00, Singapore 530202",1.3577279,103.8840853,ChIJ____j3EY2jERohtauTeKa-8
CoverTel Telecommunications Group,"114 Bakehouse Rd, Kensington VIC 3031, Australia",-37.8000767,144.9325853,ChIJfbbcchNd1moRdGLl4ctPAXo
Av-Comm,"24/9 Powells Rd, Brookvale NSW 2100, Australia",-33.7668739,151.272116,ChIJGcwkelyqEmsRhBiuC65xjgQ
Red Button Technologies,"5/448 St Kilda Rd, Melbourne VIC 3004, Australia",-37.838501,144.9755749,ChIJKU7AWhxo1moRGNso-c2BNxQ
Telecommunications Australia Pty Limited,"9 Temasek Boulevard, #0901 Suntec Tower 2, Singapore 038989",1.295675,103.858997,ChIJcS66gcIZ2jERRsA9WxbUE8o
Comverge Networks,"No 28, 1, Lorong 6 E/91, Taman Shamelin Perkasa, 56100 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",3.1264,101.7361698,ChIJvWRrvXI3zDERT8-XAq7VZVk
SABRENet Limited,"1 Paya Lebar Link, #05-05 PLQ 2, Paya Lebar Quarter, Paya Lebar Rd, Singapore 408533",1.3173967,103.8940493,ChIJq6qqOhI92jERtrOG8ZwIxqM
Yarnlab,"Karaoli ke Dimitriou 15, Pireas 185 31, Greece",37.9437227,23.6502614,ChIJjfQwy-67oRQRZ3oqIDQyfYI
Roar Communications,"6th Floor, Building no 10, Flat no 27, Saraswat Colony, Talmaki Rd, Santacruz West, Mumbai, Maharashtra 400054, India",19.0806478,72.8324682,ChIJxyidF8fJ5zsRxXAluXXlXFA
CWT360,null,null,null,null
Jabiru Limited,"Jabiru NT 0886, Australia",-12.666667,132.833333,ChIJa2xW4h-StywRYIQkKqgXAgQ
Radio 6PR Perth Pty Ltd,null,null,null,null
JRD Communications Pty Ltd,"60-62 Cyber Loop, Dandenong South VIC 3175, Australia",-38.023246,145.234368,ChIJDWlWHeVq1moRY0yQDFvRjOU
VeeTel,"12/832 Anzac Parade, Maroubra NSW 2035, Australia",-33.9403718,151.2397016,ChIJ0U3_f9OzEmsRxyx6352gzJc
Railway Radio Communications Pty Ltd,"84 Genting Ln, #07-03, Singapore 349584",1.3246552,103.8773393,ChIJJVanq6oFBBARJnY60A1bde8
Tongyu Communications ANZ,"11-15, Jalan Tasik Selatan 8, Sungai Besi, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.0724573,101.7109778,ChIJkblYYH81zDERdKobzDXahYk
Internomic,"Suite 5F, Building 5/528 Compton Rd, Sunnybank Hills QLD 4109, Australia",-27.611572,153.0631403,ChIJV_GJvlJEkWsR6_BYnswEvZg
Gambit Group,"10243 NW 62nd St, Doral, FL 33178, United States",25.8294732,-80.364704,ChIJBV6z33q72YgRBllQo42tfd4
Compass Telecommunications Australia,"18/45 Eastbourne Rd, Sydney NSW 2140, Australia",-33.8677724,151.0649249,ChIJL4uyVEG7EmsR4DPhoFVCoeg
Truphone,"1 Orchard Rd, Singapore 238874",1.297649,103.848116,ChIJbyclJKMZ2jER-Gqhr7nwSUU
Vocus,"Jl. Ps. 1 No.12, Tj. Sari, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20154, Indonesia",3.5588145,98.6347376,ChIJ7UFWh80vMTARmcf__IxJ240
MessageBird,"9 STRAITS VIEW #05-09 MARINA ONE WEST TOWER, Singapore 018937",1.277528,103.8526055,ChIJBa8lsqcZ2jERhcZQEHKYznw
Dodo Services,"30 Seng Poh Rd, #01-113 Food Centre, Singapore 168898",1.2848964,103.83224,ChIJtfIL8XkZ2jERIc-4xPUTFjU
Global Cloud Xchange,"G/F, No.19, Street 90, Sangkat Sras Chork, Khan Daun Penh, Phnom Penh, 12201, Kingdom of, Cambodia",11.5780298,104.9231102,ChIJgdtKEVtRCTERgg_MNYSrys0
Visionstream,"20 Corporate Dr, Heatherton VIC 3202, Australia",-37.9506753,145.0800698,ChIJuzOuLXFs1moRUx2yWmm18wQ
Service Stream,"2 Gambas Crescent, Tower 1, #09-07 Nordcom II, Singapore 757044",1.4432352,103.8160436,ChIJvZCwSaoX2jERenGqGj5EO0Q
TPG,"181 Orchard Rd, #04-28 Orchard Central, Singapore 238896",1.3006242,103.8398658,ChIJNS_iHQkZ2jERKjPTXyoH2rM
HUBER+SUHNER,"114 Lavender St #02-67 CT HUB 2 Singapore, Singapore 338729",1.3116466,103.8638073,ChIJ1RETuNIb2jERsCTmQxm7U60
iiNet,"502 Hay St, Subiaco WA 6008, Australia",-31.9469148,115.8221026,ChIJKU-HpTulMioRqIknyw2W4IY
Central Connect,"Level 24, CapitaGreen, 138 Market St, Singapore 048946",1.2818026,103.8501248,ChIJJYvG0w0Z2jERjWCr-Obl_lU
Nexium Telecommunications,"26 Reddacliff St, Newstead QLD 4006, Australia",-27.4490698,153.0431814,ChIJsUz8xBpakWsRi03gJsZf3Os
e-pay,"No. 16, Jalan PJS 11/28a, Bandar Sunway, 47500 Petaling Jaya, Selangor, Malaysia",3.073242,101.610468,ChIJhYYyS4dMzDERz9x215i3WF8
Oracle Telecom,"18 Cross Street, #08-01/04 China Square Central, Singapore 048423",1.283546,103.846806,ChIJ93d4kQwZ2jERnBG8ThQ5wIQ
Cygnus Satellite Pty Ltd,"461 Parramatta Rd, Leichhardt NSW 2040, Australia",-33.8884294,151.1553349,ChIJM2JPAhGwEmsRpOK-LJWJAgU
Telereach,"90 Whiting St, Plainville, CT 06062, United States",41.6672121,-72.867047,ChIJkatE2umw54kRGHSTnrMQmPk
OMNILOGIC Telecomunicaciones S.A,"Fidel Oteiza 1916, Providencia, Región Metropolitana, Chile",-33.4259003,-70.6131796,ChIJhyixnZbPYpYRivP_QU44_-k
The Daves,"1 Utama Shopping Centre, 1, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor, Malaysia",3.149116,101.616631,ChIJAaFmNCtJzDER7OQsEq8jHbA
Mingara Australasia,"Mingara Dr, Tumbi Umbi NSW 2261, Australia",-33.3626998,151.4438484,ChIJ84Ua-MfOcmsRFW-F5Fof3yA
RTCommunications,"338 Broadway St, Thermopolis, WY 82443, United States",43.646411,-108.207885,ChIJ6c7MktOoTFMR-b8r0KkPdyY
Fastwave,"No.151, Jalan Klang Lama, Pusat Dagangan 3rd Mile Square, 58100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1039895,101.6776528,ChIJt68S9yNKzDERSVb5GhkqElw
iprn.me,null,null,null,null
Unified Networks Pty Ltd,"Level 1/299 Clarendon St, South Melbourne VIC 3205, Australia",-37.833622,144.961145,ChIJx2Ch9bJC1moRzZt8O8X6G9g
BlueCloudTech,"Suite 86, Level 4/89-97 Jones St, Ultimo NSW 2007, Australia",-33.879039,151.19654,ChIJzXw3EC-uEmsR-1C7T-5bIkI
Structel,"110 Pacific Hwy, St Leonards NSW 2065, Australia",-33.8249218,151.1904409,ChIJh6mJqNuvEmsRSA7pJwE4hSE
Connect Tel,"1/41-43 W Fyans St, Geelong VIC 3220, Australia",-38.1599884,144.3464118,ChIJneHKnIoT1GoRZRdI769SZYg
Building and Sustainable Environments Pty Ltd (BASE Australia),"5/7 Dairy Dr, Coburg North VIC 3058, Australia",-37.7220617,144.9737332,ChIJCR1jkidF1moRSLZMLWwjAVk
L3Harris,null,null,null,null
Tellum Communications PTY LTD,"57-59 Nealdon Dr, Meadowbrook QLD 4131, Australia",-27.66667,153.13338,ChIJr5Y7aGdBkWsR4neD5cPUpzQ
Phonenomena,"103/14-16 Suakin St, Pymble NSW 2073, Australia",-33.7509526,151.1430918,ChIJ82mGYICoEmsRkutI3IcNKHk
Telemall Communications,"21 Henry St, Stepney SA 5069, Australia",-34.9147799,138.6253725,ChIJpTXAc0TJsGoRwqOkeNH7Ie4
Altitude Communications - Business Telecommunications Consultants,"2710 17 Ave SE #520, Calgary, AB T2A 0P6, Canada",51.038086,-113.997387,ChIJa9UzXMJ6cVMReX-FKNYEXYE
Conqual Pty Ltd,"Brisbane City QLD 4000, Australia",-27.4709331,153.0235024,ChIJdV_IMdoNnGsR5MRZf5xL6bU
Mobile Central,"Huawei Tasek Central Lot 3-83, No2, Jalan Pendekar 16, Taman Ungku Tun Aminah, 81300 Skudai, Johor, Malaysia",1.5143639,103.6558072,ChIJp4BO6XVz2jERViuaTT1Yruc
Techconnex Pty Ltd,"144 Upper Bukit Timah Rd, Singapore 588177",1.3423556,103.7765977,ChIJHwZEaooQ2jERZ6IyZWaCZAg
New Age Communications,"Rm B3, 7/F 58 Nathan Rd, Tsim Sha Tsui, Hong Kong",22.2974898,114.1723393,ChIJL9jU9e0ABDQRxludS4ngE8o
Beconnect Inc,Singapore 188778,1.300191,103.857614,ChIJhSE5ZrAZ2jERKq_g2AAXfzc
AEGIS Co,"u1/56-58 Burchill St, Loganholme QLD 4129, Australia",-27.6846261,153.1916966,ChIJD_jbE5tBkWsRmy5aympYvzs
INtelephony,"991 Mate St, Albury NSW 2640, Australia",-36.0578516,146.9321868,ChIJK_csrSTgI2sRYlQoa7wkCuY
Sholl Communications,"7/8 Rocklea Dr, Port Melbourne VIC 3207, Australia",-37.8302564,144.9216993,ChIJA8uXEpxn1moRtHL_YiRnHbw
Acubis Technologies,"Unit 8/35-43 Iridium Dr, Paget QLD 4740, Australia",-21.1691953,149.1657496,ChIJB7qv8RvU22sR9FT3U7XZUHw
BTB - Building Telco Businesses,"Level 1/299 Clarendon St, South Melbourne VIC 3205, Australia",-37.833622,144.961145,ChIJG3Ci9bJC1moRQX_PUKpwjlE
Smart Business Telecom,"5/100 Albert Rd, South Melbourne VIC 3205, Australia",-37.8353006,144.9703284,ChIJyXrh5QJo1moRoxL_ZRurovw
Comcell (NSW),"Unit 17/20 Barcoo St, Chatswood NSW 2067, Australia",-33.7847887,151.1955424,ChIJmSNtqz2pEmsR9UYBuxMsrI4
Vecta Pty Ltd,"72 Pagoda St, Singapore 059231",1.2838399,103.8438519,ChIJiTMyW3MZ2jERQHiLPbnpMu4
Topme,"125 York St, Sydney NSW 2000, Australia",-33.871683,151.2061803,ChIJVVV26z6uEmsR387qjVlCBsI
LIGMAN Evolve Pty.,"Level 17/383 Kent St, Sydney NSW 2000, Australia",-33.8700501,151.2042579,ChIJ_SF81TiuEmsRtoexTzgIVCs
we4us Pty Ltd,null,null,null,null
Polyfone,"49/28 Burnside Rd, Yatala QLD 4207, Australia",-27.7543063,153.2428147,ChIJZTs7NUUVkWsRbzMragyh_RA
CNG Systems,"25 Quinn Dr, Keilor Park VIC 3042, Australia",-37.720962,144.847692,ChIJDcSHxste1moRUXhjmGYay-8
Jtech,"39 Woodlands Cl, Singapore 737854",1.4378735,103.8067738,ChIJ____o50T2jER-qczNEYDz-E
VoIPLine Telecom,"Suite 2, Level 12/10 Queens Rd, Melbourne VIC 3004, Australia",-37.8550089,144.9808007,ChIJ4-7mT0ld1moRqV0LVHKhdqk
One Solution Group | Technology Specialists,"151 Chin Swee Rd, Singapore 169876",1.287186,103.84065,ChIJs7H4tnUZ2jER_EZnGwcQWyg
Cotel,"Wisma KVC, Lot 3, Jalan P10/12, Kawasan Perusahaan 43650, Bandar Baru Bangi, 43650 Bangi, Selangor, Malaysia",2.9705291,101.7483867,ChIJd1twNTTKzTERt9kgwac-CeY
C9 Communications,"Level 3/480 Collins St, Melbourne VIC 3000, Australia",-37.817664,144.957957,ChIJXTRSVcBn1moRuM8G9_nUF_Y
Switch Telecom,"Corner Main Office Park Block A, 2nd Floor, 2 Payne Road Cnr Main and Payne Roads, Bryanston, 2193, South Africa",-26.062421,28.0214801,ChIJSzC0Sx5zlR4RBxmJwtLodj0
ConnectMaster™,null,null,null,null
Frontier Networks,"52 Ubi Ave 3, #03-43 FRONTIER, Singapore 408867",1.3313907,103.8957296,ChIJ2ZqX9fMX2jERanuemPwidk0
Central Telecoms PTY Ltd,"Level 30 South Beach Tower, 38 Beach Road, Singapore 189767",1.2956087,103.856456,ChIJSRjMng4Z2jERQ3dOmB6-ZX4
Aurora Australis Network,"8/95 Canning Hwy, South Perth WA 6151, Australia",-31.9798952,115.877522,ChIJ__8buWm7MioRQAHc1qDnI5k
FTP,"Felda Sening, 81600 Kota Tinggi, Johor, Malaysia",1.5041106,104.1867356,ChIJjWF93IVJ2jERnJScCcD-hME
Star21 Pty Ltd,"48 Toh Guan Rd E, Singapore 608586",1.336618,103.755294,ChIJ55DMm3IQ2jERSbNB985CXaA
CPS Global - Property and Infrastructure,"Suite 1003/1 Newland St, Bondi Junction NSW 2022, Australia",-33.8919922,151.2471252,ChIJazVRZPCtEmsRNZhcskl1K-8
Nexthop,"320 Thungree Rd, Kho Hong, Hat Yai District, Songkhla 90110, Thailand",7.0004996,100.4976187,ChIJBYMnGpopTTARhkJN0vRPaW0
Krestel,"St.-Veit-Str 11, 81673 München, Germany",48.128238,11.6461522,ChIJLTIwj1V1nkcRcJNWufWIfoM
SOUTHERN CROSS CABLE NETWORK,"31 Airedale Street, Auckland Central, Auckland 1010, New Zealand",-36.854218,174.7640268,ChIJHzSsw-VHDW0R_6dwa6Syts4
X-on,"Technology Centre, Station Rd, Framlingham IP13 9EZ, United Kingdom",52.2145925,1.3436974,ChIJVVVlMTiQ2UcRXzQ-lpNCSbw
Tradewinds Technology Brokerage,"37th Floor, Cap Square Tower, No. 10, Jalan Munshi Abdullah, Wilayah Persekutuan, 50100 Kuala Lumpur, Malaysia",3.1533204,101.6985812,ChIJrQe6_CxIzDERmmJTH9052h0
CorpCloud Pty Ltd,"1254 Hay St, West Perth WA 6005, Australia",-31.947909,115.841319,ChIJjZ9mgjelMioROOf11tOBg0A
GRA Networks,"5 Plane Tree Ave, Dingley Village VIC 3172, Australia",-37.9748425,145.1129158,ChIJ5fAQyeps1moRKZ-fICxOrAk
COMMEND,"25 Tai Seng Ave, #05-01 Cityneon Building, Singapore 534104",1.3377349,103.8897048,ChIJD9sy2asX2jERRlUnBZED_mc
"Acano, now part of Cisco",null,null,null,null
"Accelerated Concepts, Inc.",null,null,null,null
Teltonika Telematics,"Saltoniškių g. 9B-1, Vilnius 08105, Lithuania",54.7002825,25.2598972,ChIJPbnJA_yT3UYR7Oyrbc1x-kE
REACH,"77, Jalan Perdagangan 1, TAMAN UNIVERSITI TOWNSHIP, 81300 Johor Bahru, Johor, Malaysia",1.5386858,103.6257348,ChIJs7uUGpp12jERcHoW-OKYhus
Next Telecom,"18 Boon Lay Way, #08-130, Singapore 609966",1.3283577,103.7529252,ChIJ-yLjZ3UQ2jERwFHEtWjMvHQ
ekit,"10, Jalan Mewah 4, Taman Pandan Mewah, 68000 Ampang, Selangor, Malaysia",3.1307178,101.7651355,ChIJWR7ktZI2zDERt-wqL4QyGbc
Mobimedia International,"34 Keppel Bay Dr, Singapore 098652",1.2658383,103.8148017,ChIJ0dP2HeQb2jERW1TPZBC3068
Oxygen8 Group,null,null,null,null
Telco Build,"Tebrau Business Park, 2, Jalan Kencana Mas 1/5, Taman Daya, 81100 Johor Bahru, Johor, Malaysia",1.5396639,103.7686239,ChIJhYQzls5t2jER7xdUdZUmtm0
Optus Business Centre Liverpool,"Suite 1/48 Williamson Rd, Ingleburn NSW 2565, Australia",-33.98749,150.8646962,ChIJ13vdBIfrEmsRhCSScriXd-M
Optus Business Centre Melbourne East & Geelong,"31 Joseph St Ground Floor, Blackburn North VIC 3130, Australia",-37.8015662,145.1474862,ChIJEYlgf6I41moRsd-_KcnLq0g
Amalgamotion,"Level 1 / Suite 6/330 Wattle St, Ultimo NSW 2007, Australia",-33.8792666,151.1961293,ChIJg3vGg72vEmsRHpYXURUya50
Avara Technologies,"1/45 Normanby Rd, Notting Hill VIC 3168, Australia",-37.9053063,145.1330933,ChIJjQGC0bZq1moRla8-v--LYfY
Planet Tel,"6 Harper Rd, Singapore 369674",1.3354058,103.8874395,ChIJwxSHE5IX2jERqGdaq6CcZGY
Boxpay,"1 Joo Koon Cir, #01-44/46 Fairprice Hub, Singapore 629117",1.3262422,103.6783524,ChIJWc07oIAF2jERXdjChBL7_QQ
Virtutel,"Level 9/401 Collins St, Melbourne VIC 3000, Australia",-37.8172854,144.9612379,ChIJ6wbSNYRB1moR8EQJFviB4SU
NetCube Telecommunications,"No. 40, Jalan Ahmad Shah, Pusat Komersil Temerloh, 28000 Temerloh, Pahang, Malaysia",3.4481722,102.4155312,ChIJcRRgqZK4zjER7qcpRNqCMLY
CCTS Telecommunications,"15/482 Pacific Hwy, Wyoming NSW 2250, Australia",-33.408492,151.34943,ChIJSS3id-rKcmsRMxOPFPfYg7o
Comtex,"1557 Keppel Rd, Singapore 089066",1.2730833,103.8406381,ChIJtaJhtmsZ2jERZyBfWrN7qxc
TransACT Communications,"470 Northbourne Ave, Dickson ACT 2602, Australia",-35.2519301,149.1343981,ChIJV7MXDZNSFmsRlHCieLsWprU
Wellness TechGroup,"Calle Santo Tomás, 13, 41004 Sevilla, Spain",37.3841401,-5.9932572,ChIJVVXF84prEg0RnY5ijLDnxtI
CommTel Network Solutions,"29 Translink Dr, Keilor Park VIC 3042, Australia",-37.7230834,144.8479919,ChIJTd9abcle1moR9qiIzr4FKkc
Nextgen Group,"Daliganj, Nirala Nagar, Lucknow, Uttar Pradesh 226020, India",26.8741761,80.9281744,ChIJGVJtBo_9mzkRmvRW_5u4C30
Clarity,"854 Yishun Ring Rd, #01-3511, Singapore 760854",1.4163749,103.8374747,ChIJRZUXN2IU2jERVkUhdmc8fNQ
Belong,"113 Aljunied Ave 2, Singapore 380113",1.3203339,103.8856888,ChIJC0lyiyMY2jER-ezOE3gC-7c
null,"21, Jalan Ithnin, Kampung Ungku Mohsin, 80350 Johor Bahru, Johor, Malaysia",1.5125913,103.7381299,ChIJ5V2Jzglt2jERXwQlU7K5APE
Tampnet,"Neptunusstraat 29, 2132 JA Hoofddorp, Netherlands",52.2952563,4.7032699,ChIJjUw7c3znxUcRXJEGCRRteaA
Amcom,"3014A Ubi Rd 1, Singapore 408703",1.3294465,103.8936328,ChIJ__8_9vQX2jERkojg_qYIQKc
MTData,"18-20 Compark Cct, Mulgrave VIC 3170, Australia",-37.9165306,145.1552276,ChIJeSfoPT8V1moR1znh3gfAa_Y
CSE Crosscom,"45 King Edward Rd, Osborne Park WA 6017, Australia",-31.898928,115.810326,ChIJhbK8ZqGvMioRPSbOaURMzp4
Australian Radio Communications Industry Association (ARCIA),"9/21 Huntingdale Rd, Burwood VIC 3125, Australia",-37.856783,145.113714,ChIJCeI8WUJA1moRbM2DrYgDG5Y
HTG Solutions,"Nairobi, Kenya",-1.2767439,36.8066414,ChIJFQ3NNjQXLxgRv-l3FbCfKSo
MarchNet | Smarter Regional & Remote Telecommunications,null,null,null,null
Optus Business Centre Wayville,"127 Gilles St, Adelaide SA 5000, Australia",-34.9342718,138.605129,ChIJOyw-ixjPsGoR094sEZ9rTwQ
Broadband Solutions,"175 Bencoolen St, Singapore 189649",1.302198,103.8524939,ChIJd2cexLsZ2jERV7Z-etzPAvc
Allegro Networks,"236 Serangoon Ave 3, Singapore 550236",1.3542491,103.869862,ChIJq6pa2acX2jERcATbfvcVGLo
